event_id,match_id,end_number,shot_number,team_code,player_id,player_name,shot_type,turn,accuracy,house_orientation,team1_stones_in_play,team2_stones_in_play,team1_stone1_x,team1_stone1_y,team1_stone1_dist,team1_stone1_angle,team1_stone2_x,team1_stone2_y,team1_stone2_dist,team1_stone2_angle,team1_stone3_x,team1_stone3_y,team1_stone3_dist,team1_stone3_angle,team1_stone4_x,team1_stone4_y,team1_stone4_dist,team1_stone4_angle,team1_stone5_x,team1_stone5_y,team1_stone5_dist,team1_stone5_angle,team1_stone6_x,team1_stone6_y,team1_stone6_dist,team1_stone6_angle,team1_stone7_x,team1_stone7_y,team1_stone7_dist,team1_stone7_angle,team1_stone8_x,team1_stone8_y,team1_stone8_dist,team1_stone8_angle,team2_stone1_x,team2_stone1_y,team2_stone1_dist,team2_stone1_angle,team2_stone2_x,team2_stone2_y,team2_stone2_dist,team2_stone2_angle,team2_stone3_x,team2_stone3_y,team2_stone3_dist,team2_stone3_angle,team2_stone4_x,team2_stone4_y,team2_stone4_dist,team2_stone4_angle,team2_stone5_x,team2_stone5_y,team2_stone5_dist,team2_stone5_angle,team2_stone6_x,team2_stone6_y,team2_stone6_dist,team2_stone6_angle,team2_stone7_x,team2_stone7_y,team2_stone7_dist,team2_stone7_angle,team2_stone8_x,team2_stone8_y,team2_stone8_dist,team2_stone8_angle
1,41,6,7,GBR,30,McKENZIE A,Draw,Clockwise,75,top,2,3,-1.018,-0.967,1.404,-136.5,0.625,1.35,1.487,65.1,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.075,0.077,105.3,-0.917,-0.742,1.18,-141.0,0.083,1.414,1.417,86.6,,,,,,,,,,,,,,,,,,,,
1,41,6,8,CAN,4,FORREST I,Take-out,Clockwise,0,top,2,3,-1.015,-0.969,1.403,-136.3,0.625,1.352,1.489,65.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.018,0.075,0.077,103.8,-0.914,-0.743,1.178,-140.9,0.087,1.417,1.419,86.5,,,,,,,,,,,,,,,,,,,,
1,41,6,9,GBR,29,PIMBLETT S,Guard,Clockwise,50,top,2,4,-1.018,-0.961,1.4,-136.6,0.624,1.353,1.49,65.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.021,0.079,0.082,105.0,-0.129,0.778,0.789,99.4,-0.917,-0.737,1.177,-141.2,0.082,1.418,1.42,86.7,,,,,,,,,,,,,,,,
1,41,6,10,CAN,6,THURSTON J,Double Take-out,Clockwise,0,top,1,4,0.631,1.348,1.488,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011,0.073,0.074,99.0,0.892,-0.046,0.893,-3.0,-0.782,-0.854,1.158,-132.5,0.094,1.412,1.415,86.2,,,,,,,,,,,,,,,,
1,41,6,11,GBR,29,PIMBLETT S,Guard,Clockwise,75,top,1,5,0.632,1.348,1.489,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,0.074,0.075,99.6,0.897,-0.045,0.898,-2.9,-0.785,-0.852,1.158,-132.7,-0.157,1.21,1.22,97.4,0.091,1.412,1.415,86.3,,,,,,,,,,,,
1,41,6,12,CAN,6,THURSTON J,Double Take-out,Counter-clockwise,50,top,1,4,0.626,1.352,1.49,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,0.074,0.076,102.8,0.507,-0.298,0.588,-30.4,-0.789,-0.854,1.162,-132.7,-0.159,1.214,1.224,97.5,,,,,,,,,,,,,,,,
1,41,6,13,GBR,27,NIBLOE H,Guard,Counter-clockwise,75,top,1,5,0.627,1.36,1.497,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.082,0.085,103.8,0.509,-0.285,0.583,-29.2,0.141,1.14,1.149,82.9,-0.794,-0.846,1.16,-133.2,-0.165,1.222,1.233,97.7,,,,,,,,,,,,
1,41,6,14,CAN,8,IDESON M,Clearing,Clockwise,100,top,2,4,0.291,1.383,1.413,78.1,0.626,1.351,1.489,65.1,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,0.073,0.075,103.1,0.507,-0.294,0.586,-30.1,-0.789,-0.855,1.164,-132.7,1.054,-0.63,1.228,-30.9,,,,,,,,,,,,,,,,
1,41,6,15,GBR,27,NIBLOE H,Guard,Clockwise,100,top,2,5,0.295,1.378,1.409,77.9,0.626,1.346,1.484,65.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.071,0.073,105.6,0.508,-0.296,0.588,-30.2,-0.793,-0.857,1.167,-132.8,1.057,-0.632,1.231,-30.9,-0.068,2.411,2.412,91.6,,,,,,,,,,,,
1,41,6,16,CAN,8,IDESON M,Draw,Clockwise,50,top,3,5,-0.257,-0.114,0.281,-156.1,0.291,1.38,1.41,78.1,0.626,1.348,1.486,65.1,,,,,,,,,,,,,,,,,,,,,-0.017,0.071,0.073,103.7,0.507,-0.297,0.587,-30.3,-0.789,-0.858,1.166,-132.6,1.054,-0.633,1.229,-31.0,-0.068,2.415,2.416,91.6,,,,,,,,,,,,
1,41,7,1,GBR,23,ASPEY K,Draw,Clockwise,75,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273,-0.172,0.323,-32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,7,2,CAN,2,JOSEPH C,Front,Counter-clockwise,100,bottom,1,1,-0.621,2.267,2.35,105.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269,-0.172,0.32,-32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,7,3,GBR,23,ASPEY K,Draw,Clockwise,75,bottom,1,2,-0.622,2.264,2.347,105.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273,-0.172,0.323,-32.1,0.107,-0.349,0.365,-72.9,,,,,,,,,,,,,,,,,,,,,,,,
1,41,7,4,CAN,2,JOSEPH C,Hit and Roll,Clockwise,0,bottom,1,1,-0.621,2.267,2.35,105.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163,-0.271,0.316,-59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,7,5,GBR,30,McKENZIE A,Draw,Clockwise,75,bottom,1,3,-0.622,2.264,2.347,105.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,-0.144,0.144,-85.3,0.235,-0.198,0.307,-40.1,0.107,-0.349,0.365,-72.9,,,,,,,,,,,,,,,,,,,,
1,41,7,6,CAN,4,FORREST I,Double Take-out,Clockwise,50,bottom,2,2,0.014,0.025,0.029,61.7,-0.621,2.267,2.35,105.3,,,,,,,,,,,,,,,,,,,,,,,,,0.237,-0.198,0.309,-39.9,-0.224,-0.335,0.403,-123.7,,,,,,,,,,,,,,,,,,,,,,,,
1,41,7,7,GBR,30,McKENZIE A,Draw,Counter-clockwise,75,bottom,2,3,0.016,0.027,0.031,59.2,-0.621,2.262,2.346,105.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.159,0.224,0.275,125.5,0.235,-0.196,0.306,-39.9,-0.219,-0.333,0.399,-123.3,,,,,,,,,,,,,,,,,,,,
1,41,7,8,CAN,4,FORREST I,Hit and Roll,Counter-clockwise,100,bottom,3,2,0.004,0.023,0.023,79.6,0.127,0.192,0.231,56.4,-0.63,2.26,2.346,105.6,,,,,,,,,,,,,,,,,,,,,0.228,-0.2,0.303,-41.4,-0.9,-0.374,0.974,-157.4,,,,,,,,,,,,,,,,,,,,,,,,
1,41,7,9,GBR,29,PIMBLETT S,Double Take-out,Clockwise,100,bottom,1,3,-0.631,2.257,2.344,105.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225,-0.2,0.301,-41.6,-0.06,0.329,0.334,100.3,-0.903,-0.374,0.977,-157.5,,,,,,,,,,,,,,,,,,,,
1,41,7,10,CAN,6,THURSTON J,Hit and Roll,Clockwise,100,bottom,2,2,-0.67,0.232,0.709,160.9,-0.633,2.251,2.338,105.7,,,,,,,,,,,,,,,,,,,,,,,,,-0.476,-0.694,0.841,-124.5,-0.902,-0.38,0.979,-157.2,,,,,,,,,,,,,,,,,,,,,,,,
1,41,7,11,GBR,29,PIMBLETT S,Draw Time-out,Counter-clockwise,0,bottom,2,3,-0.673,0.232,0.712,161.0,-0.633,2.248,2.335,105.7,,,,,,,,,,,,,,,,,,,,,,,,,-0.446,-0.702,0.831,-122.4,-0.905,-0.379,0.982,-157.3,-0.864,-1.096,1.395,-128.3,,,,,,,,,,,,,,,,,,,,
1,41,7,12,CAN,6,THURSTON J,Draw,Clockwise,0,bottom,3,3,-0.669,0.233,0.709,160.8,0.705,2.175,2.286,72.0,-0.633,2.252,2.339,105.7,,,,,,,,,,,,,,,,,,,,,-0.442,-0.702,0.83,-122.2,-0.902,-0.379,0.978,-157.2,-0.863,-1.097,1.396,-128.2,,,,,,,,,,,,,,,,,,,,
1,41,7,13,GBR,27,NIBLOE H,Draw,Counter-clockwise,50,bottom,3,4,-0.684,0.23,0.722,161.4,0.696,2.173,2.282,72.2,-0.642,2.245,2.335,106.0,,,,,,,,,,,,,,,,,,,,,-0.426,-0.727,0.843,-120.4,-0.914,-0.39,0.994,-156.9,-0.714,-0.864,1.121,-129.6,-0.873,-1.108,1.41,-128.2,,,,,,,,,,,,,,,,
1,41,7,14,CAN,8,IDESON M,Draw,Clockwise,50,bottom,4,4,-0.682,0.222,0.717,162.0,0.65,-0.903,1.113,-54.3,0.707,2.172,2.284,72.0,-0.636,2.244,2.332,105.8,,,,,,,,,,,,,,,,,-0.416,-0.739,0.848,-119.4,-0.906,-0.4,0.99,-156.2,-0.706,-0.876,1.125,-128.9,-0.867,-1.12,1.417,-127.7,,,,,,,,,,,,,,,,
1,41,7,15,GBR,27,NIBLOE H,Draw,Counter-clockwise,100,bottom,4,5,-0.794,-0.163,0.811,-168.4,0.648,-0.902,1.111,-54.3,0.699,2.166,2.276,72.1,-0.64,2.238,2.328,106.0,,,,,,,,,,,,,,,,,-0.58,0.358,0.681,148.3,-0.424,-0.738,0.851,-119.9,-0.913,-0.4,0.997,-156.3,-0.712,-0.875,1.128,-129.1,-0.871,-1.119,1.418,-127.9,,,,,,,,,,,,
1,41,7,16,CAN,8,IDESON M,Draw,Counter-clockwise,0,bottom,5,5,-0.791,-0.153,0.806,-169.1,-0.189,0.934,0.953,101.4,0.642,-0.892,1.1,-54.3,0.699,2.176,2.286,72.2,-0.641,2.248,2.338,105.9,,,,,,,,,,,,,-0.577,0.368,0.684,147.5,-0.422,-0.728,0.841,-120.1,-0.91,-0.39,0.99,-156.8,-0.711,-0.865,1.12,-129.4,-0.872,-1.109,1.41,-128.2,,,,,,,,,,,,
1,42,1,1,CAN,2,JOSEPH C,Draw,Clockwise,50,bottom,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,1,2,ITA,31,MENARDI A,Front,Clockwise,100,bottom,1,0,0.336,2.281,2.306,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,1,3,CAN,2,JOSEPH C,Draw,Clockwise,100,bottom,1,1,0.333,2.282,2.306,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046,0.831,0.832,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,1,4,ITA,31,MENARDI A,Take-out,Clockwise,0,bottom,1,1,0.336,2.284,2.309,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,0.832,0.833,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,1,5,CAN,4,FORREST I,Draw,Counter-clockwise,75,bottom,1,2,0.324,2.283,2.305,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.83,0.831,87.5,-1.098,-0.266,1.129,-166.4,,,,,,,,,,,,,,,,,,,,,,,,
1,42,1,6,ITA,32,RONZANI M,Take-out,Clockwise,50,bottom,1,1,0.327,2.284,2.307,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.098,-0.271,1.131,-166.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,1,7,CAN,4,FORREST I,Draw,Clockwise,0,bottom,1,2,0.385,2.153,2.187,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,-0.276,1.134,-165.9,-0.042,2.166,2.166,91.1,,,,,,,,,,,,,,,,,,,,,,,,
1,42,1,8,ITA,32,RONZANI M,Take-out,Clockwise,0,bottom,1,2,0.402,2.114,2.152,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.099,-0.277,1.133,-165.9,-0.038,2.169,2.17,91.0,,,,,,,,,,,,,,,,,,,,,,,,
1,42,1,9,CAN,6,THURSTON J,Draw,Clockwise,100,bottom,1,3,0.406,2.111,2.15,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,0.117,0.14,56.7,-1.1,-0.276,1.134,-165.9,-0.042,2.166,2.166,91.1,,,,,,,,,,,,,,,,,,,,
1,42,1,10,ITA,33,BICH F,Clearing,Clockwise,100,bottom,1,2,0.402,2.114,2.152,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081,0.117,0.142,55.3,-1.099,-0.277,1.133,-165.9,,,,,,,,,,,,,,,,,,,,,,,,
1,42,1,11,CAN,6,THURSTON J,Guard,Clockwise,100,bottom,1,3,0.406,2.111,2.15,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,0.117,0.14,56.7,-1.1,-0.276,1.134,-165.9,0.103,2.559,2.561,87.7,,,,,,,,,,,,,,,,,,,,
1,42,1,12,ITA,33,BICH F,Raise,Clockwise,0,bottom,1,3,0.402,2.114,2.152,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081,0.117,0.142,55.3,-1.099,-0.277,1.133,-165.9,0.104,2.563,2.565,87.7,,,,,,,,,,,,,,,,,,,,
1,42,1,13,CAN,8,IDESON M,Draw,Clockwise,0,bottom,1,4,0.406,2.108,2.147,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,0.12,0.143,57.4,-1.1,-0.273,1.133,-166.1,-0.139,2.177,2.181,93.7,0.168,2.54,2.546,86.2,,,,,,,,,,,,,,,,
1,42,1,14,ITA,34,MARCHESE E,Draw,Clockwise,0,bottom,1,4,0.402,2.111,2.149,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081,0.12,0.145,56.0,-1.098,-0.273,1.132,-166.0,-0.138,2.18,2.184,93.6,0.164,2.544,2.549,86.3,,,,,,,,,,,,,,,,
1,42,1,15,CAN,8,IDESON M,Draw,Clockwise,100,bottom,1,5,0.406,2.108,2.147,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141,0.038,0.146,15.1,-0.037,0.253,0.255,98.4,-1.1,-0.273,1.133,-166.1,-0.139,2.177,2.181,93.7,0.168,2.54,2.546,86.2,,,,,,,,,,,,
1,42,1,16,ITA,34,MARCHESE E,Draw,Clockwise,0,bottom,2,5,-0.175,1.292,1.304,97.7,0.402,2.111,2.149,79.2,,,,,,,,,,,,,,,,,,,,,,,,,0.136,0.038,0.142,15.6,-0.033,0.253,0.255,97.4,-1.098,-0.273,1.132,-166.0,-0.138,2.18,2.184,93.6,0.164,2.544,2.549,86.3,,,,,,,,,,,,
1,42,2,1,CAN,2,JOSEPH C,Draw,Clockwise,50,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151,-0.653,0.67,-77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,2,2,ITA,31,MENARDI A,Front,Counter-clockwise,100,top,1,1,-0.46,2.534,2.576,100.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147,-0.654,0.67,-77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,2,3,CAN,2,JOSEPH C,Draw,Clockwise,75,top,1,2,-0.458,2.531,2.573,100.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197,-0.478,0.517,-67.6,0.14,-0.669,0.684,-78.1,,,,,,,,,,,,,,,,,,,,,,,,
1,42,2,4,ITA,31,MENARDI A,Front,Counter-clockwise,100,top,2,2,-0.514,1.168,1.276,113.7,-0.46,2.534,2.576,100.3,,,,,,,,,,,,,,,,,,,,,,,,,0.197,-0.479,0.518,-67.6,0.138,-0.67,0.684,-78.4,,,,,,,,,,,,,,,,,,,,,,,,
1,42,2,5,CAN,4,FORREST I,Draw,Counter-clockwise,75,top,2,3,-0.518,1.167,1.276,113.9,-0.458,2.531,2.573,100.3,,,,,,,,,,,,,,,,,,,,,,,,,-0.197,0.195,0.278,135.3,0.197,-0.478,0.517,-67.6,0.14,-0.669,0.684,-78.1,,,,,,,,,,,,,,,,,,,,
1,42,2,6,ITA,32,RONZANI M,Take-out,Counter-clockwise,50,top,2,2,-0.514,1.168,1.276,113.7,-0.46,2.534,2.576,100.3,,,,,,,,,,,,,,,,,,,,,,,,,0.197,-0.479,0.518,-67.6,0.138,-0.67,0.684,-78.4,,,,,,,,,,,,,,,,,,,,,,,,
1,42,2,7,CAN,4,FORREST I,Draw,Counter-clockwise,75,top,2,3,-0.518,1.16,1.27,114.1,-0.459,2.53,2.572,100.3,,,,,,,,,,,,,,,,,,,,,,,,,-0.119,0.16,0.2,126.5,0.197,-0.477,0.516,-67.5,0.141,-0.671,0.685,-78.2,,,,,,,,,,,,,,,,,,,,
1,42,2,8,ITA,32,RONZANI M,Take-out,Counter-clockwise,100,top,3,2,0.917,-0.217,0.942,-13.3,-0.504,1.158,1.263,113.5,-0.45,2.528,2.568,100.1,,,,,,,,,,,,,,,,,,,,,0.206,-0.479,0.521,-66.7,0.147,-0.673,0.689,-77.7,,,,,,,,,,,,,,,,,,,,,,,,
1,42,2,9,CAN,6,THURSTON J,Take-out,Clockwise,100,top,2,3,-0.515,1.159,1.269,114.0,-0.456,2.529,2.57,100.2,,,,,,,,,,,,,,,,,,,,,,,,,0.199,-0.477,0.517,-67.3,0.552,-0.267,0.614,-25.8,0.143,-0.671,0.686,-78.0,,,,,,,,,,,,,,,,,,,,
1,42,2,10,ITA,33,BICH F,Take-out,Clockwise,50,top,2,2,-0.51,1.161,1.268,113.7,-0.456,2.534,2.575,100.2,,,,,,,,,,,,,,,,,,,,,,,,,0.202,-0.48,0.521,-67.1,1.103,-0.461,1.196,-22.7,,,,,,,,,,,,,,,,,,,,,,,,
1,42,2,11,CAN,6,THURSTON J,Draw,Counter-clockwise,100,top,2,3,-0.514,1.159,1.268,113.9,-0.454,2.53,2.571,100.2,,,,,,,,,,,,,,,,,,,,,,,,,0.046,0.434,0.436,84.0,0.202,-0.479,0.52,-67.1,1.104,-0.461,1.196,-22.7,,,,,,,,,,,,,,,,,,,,
1,42,2,12,ITA,33,BICH F,Double Take-out,Clockwise,50,top,3,2,0.133,0.582,0.597,77.1,-0.51,1.161,1.268,113.7,-0.456,2.534,2.575,100.2,,,,,,,,,,,,,,,,,,,,,0.202,-0.48,0.521,-67.1,1.103,-0.461,1.196,-22.7,,,,,,,,,,,,,,,,,,,,,,,,
1,42,2,13,CAN,8,IDESON M,Take-out,Counter-clockwise,0,top,3,2,1.007,-0.264,1.041,-14.7,-0.503,1.164,1.268,113.4,-0.444,2.531,2.57,99.9,,,,,,,,,,,,,,,,,,,,,0.213,-0.484,0.529,-66.3,1.115,-0.466,1.208,-22.7,,,,,,,,,,,,,,,,,,,,,,,,
1,42,2,14,ITA,34,MARCHESE E,Take-out,Clockwise,50,top,3,2,1.008,-0.264,1.042,-14.7,-0.5,1.165,1.268,113.2,-0.446,2.535,2.574,100.0,,,,,,,,,,,,,,,,,,,,,1.114,-0.466,1.207,-22.7,0.856,-1.004,1.32,-49.5,,,,,,,,,,,,,,,,,,,,,,,,
1,42,2,15,CAN,8,IDESON M,Draw,Counter-clockwise,0,top,3,3,1.006,-0.253,1.037,-14.1,-0.513,1.125,1.236,114.5,-0.448,2.548,2.587,100.0,,,,,,,,,,,,,,,,,,,,,-0.248,1.109,1.137,102.6,1.114,-0.455,1.203,-22.2,0.854,-0.993,1.31,-49.3,,,,,,,,,,,,,,,,,,,,
1,42,2,16,ITA,34,MARCHESE E,Draw,Counter-clockwise,100,top,4,3,-0.007,-0.776,0.776,-90.5,1.005,-0.256,1.038,-14.3,-0.513,1.102,1.215,115.0,-0.45,2.546,2.585,100.0,,,,,,,,,,,,,,,,,-0.246,1.106,1.133,102.5,1.112,-0.458,1.203,-22.4,0.854,-0.997,1.313,-49.4,,,,,,,,,,,,,,,,,,,,
1,42,3,1,ITA,31,MENARDI A,Front,Clockwise,0,bottom,1,0,0.14,0.696,0.71,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,2,CAN,2,JOSEPH C,Take-out,Counter-clockwise,50,bottom,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,3,ITA,31,MENARDI A,Front,Clockwise,75,bottom,1,0,0.011,3.35,3.35,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,4,CAN,2,JOSEPH C,Draw,Counter-clockwise,100,bottom,1,1,0.001,3.351,3.351,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.801,0.334,0.868,157.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,5,ITA,32,RONZANI M,Hit and Roll,Clockwise,75,bottom,2,0,-0.426,0.327,0.537,142.5,0.009,3.349,3.349,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,6,CAN,4,FORREST I,Hit and Roll,Clockwise,75,bottom,1,1,0.009,3.355,3.355,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.074,0.277,0.286,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,7,ITA,32,RONZANI M,Take-out,Clockwise,0,bottom,1,1,0.02,3.333,3.333,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.792,-0.507,0.941,-32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,8,CAN,4,FORREST I,Draw,Counter-clockwise,100,bottom,1,2,0.009,3.344,3.344,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.781,-0.506,0.93,-33.0,-1.075,0.302,1.117,164.3,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,9,ITA,33,BICH F,Hit and Roll,Clockwise,50,bottom,1,1,0.018,3.334,3.334,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,-0.507,0.939,-32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,10,CAN,6,THURSTON J,Draw,Counter-clockwise,0,bottom,1,2,0.018,3.337,3.337,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.789,-0.508,0.938,-32.8,-0.994,0.81,1.282,140.8,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,11,ITA,33,BICH F,Hit and Roll,Counter-clockwise,0,bottom,1,2,0.02,3.333,3.333,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.792,-0.507,0.941,-32.6,-0.998,0.809,1.284,140.9,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,12,CAN,6,THURSTON J,Draw,Counter-clockwise,75,bottom,1,3,0.011,3.348,3.348,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782,-0.5,0.928,-32.6,-0.674,0.782,1.032,130.8,-1.089,0.701,1.295,147.2,,,,,,,,,,,,,,,,,,,,
1,42,3,13,ITA,34,MARCHESE E,Hit and Roll,Clockwise,50,bottom,2,1,-1.008,0.87,1.332,139.2,0.018,3.341,3.341,89.7,,,,,,,,,,,,,,,,,,,,,,,,,0.79,-0.506,0.938,-32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,14,CAN,8,IDESON M,Draw,Counter-clockwise,75,bottom,2,2,-1.007,0.837,1.309,140.3,0.018,3.343,3.343,89.7,,,,,,,,,,,,,,,,,,,,,,,,,0.788,-0.509,0.938,-32.8,-0.794,0.941,1.231,130.2,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,15,ITA,34,MARCHESE E,Take-out,Counter-clockwise,0,bottom,2,2,-1.011,0.817,1.3,141.1,0.02,3.34,3.34,89.7,,,,,,,,,,,,,,,,,,,,,,,,,0.792,-0.508,0.941,-32.7,-0.797,0.94,1.233,130.3,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,16,CAN,8,IDESON M,Draw,Clockwise,100,bottom,2,3,-1.008,0.832,1.307,140.5,0.019,3.362,3.362,89.7,,,,,,,,,,,,,,,,,,,,,,,,,0.791,-0.498,0.935,-32.2,0.152,1.092,1.102,82.1,-0.794,0.955,1.242,129.7,,,,,,,,,,,,,,,,,,,,
1,42,4,1,CAN,2,JOSEPH C,Draw,Clockwise,100,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129,0.601,0.615,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,4,2,ITA,31,MENARDI A,Draw,Clockwise,50,top,1,1,-0.234,0.31,0.388,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225,0.507,0.554,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,4,3,CAN,2,JOSEPH C,Take-out,Clockwise,50,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.506,0.552,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,4,4,ITA,31,MENARDI A,Draw,Clockwise,100,top,1,1,0.085,0.264,0.277,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225,0.507,0.554,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,4,5,CAN,4,FORREST I,Promotion Take-out,Counter-clockwise,100,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197,0.415,0.459,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,4,6,ITA,32,RONZANI M,Take-out,Clockwise,50,top,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,4,7,CAN,4,FORREST I,Draw,Clockwise,75,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198,-0.726,0.752,-74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,4,8,ITA,32,RONZANI M,Draw,Clockwise,50,top,1,1,0.076,-1.108,1.111,-86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215,-0.745,0.776,-73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,4,9,CAN,6,THURSTON J,Take-out,Counter-clockwise,50,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,-0.734,0.764,-73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,4,10,ITA,33,BICH F,Draw,Clockwise,50,top,1,1,-0.006,-0.727,0.727,-90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.287,-0.802,0.852,-70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,4,11,CAN,6,THURSTON J,Take-out,Clockwise,100,top,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389,-0.627,0.737,-58.2,0.409,-1.185,1.254,-71.0,,,,,,,,,,,,,,,,,,,,,,,,
