match_id,end_number,shot_number,team_code,player_id,player_name,shot_type,turn,accuracy,team1_stones_in_play,team2_stones_in_play,team1_stone1_x,team1_stone1_y,team1_stone1_dist,team1_stone1_angle,team1_stone2_x,team1_stone2_y,team1_stone2_dist,team1_stone2_angle,team1_stone3_x,team1_stone3_y,team1_stone3_dist,team1_stone3_angle,team1_stone4_x,team1_stone4_y,team1_stone4_dist,team1_stone4_angle,team1_stone5_x,team1_stone5_y,team1_stone5_dist,team1_stone5_angle,team1_stone6_x,team1_stone6_y,team1_stone6_dist,team1_stone6_angle,team1_stone7_x,team1_stone7_y,team1_stone7_dist,team1_stone7_angle,team1_stone8_x,team1_stone8_y,team1_stone8_dist,team1_stone8_angle,team2_stone1_x,team2_stone1_y,team2_stone1_dist,team2_stone1_angle,team2_stone2_x,team2_stone2_y,team2_stone2_dist,team2_stone2_angle,team2_stone3_x,team2_stone3_y,team2_stone3_dist,team2_stone3_angle,team2_stone4_x,team2_stone4_y,team2_stone4_dist,team2_stone4_angle,team2_stone5_x,team2_stone5_y,team2_stone5_dist,team2_stone5_angle,team2_stone6_x,team2_stone6_y,team2_stone6_dist,team2_stone6_angle,team2_stone7_x,team2_stone7_y,team2_stone7_dist,team2_stone7_angle,team2_stone8_x,team2_stone8_y,team2_stone8_dist,team2_stone8_angle
22,5,15,CZE,24,KLIMA L,Promotion Take-out,Counter-clockwise,75,4,4,0.14,0.747,0.76,79.4,-0.23,0.753,0.787,107.0,-0.449,-0.825,0.94,-118.6,0.461,2.121,2.17,77.7,,,,,,,,,,,,,,,,,1.393,-0.528,1.49,-20.8,-1.315,0.742,1.51,150.6,-0.135,2.331,2.335,93.3,0.843,2.568,2.703,71.8,,,,,,,,,,,,,,,,
22,5,16,GER,36,MUSKATEWITZ M,Promotion Take-out,Clockwise,100,3,5,-0.242,0.747,0.785,107.9,-0.455,-0.825,0.942,-118.9,0.45,2.121,2.169,78.0,,,,,,,,,,,,,,,,,,,,,0.147,0.787,0.8,79.4,1.382,-0.528,1.479,-20.9,-1.32,0.742,1.514,150.7,-0.147,2.545,2.549,93.3,0.84,2.568,2.702,71.9,,,,,,,,,,,,
22,6,1,GER,30,SCHEUERL J,Draw,Clockwise,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,2.831,2.831,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,6,2,CZE,42,KLIPA L,Front,Clockwise,100,1,1,-0.753,0.219,0.784,163.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,2.831,2.831,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,6,3,GER,30,SCHEUERL J,Guard,Clockwise,100,1,2,-0.753,0.219,0.784,163.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,1.651,1.652,89.6,0.011,2.831,2.831,89.8,,,,,,,,,,,,,,,,,,,,,,,,
22,6,4,CZE,42,KLIPA L,Draw,Clockwise,75,2,2,-0.753,0.219,0.784,163.8,-0.562,2.528,2.59,102.5,,,,,,,,,,,,,,,,,,,,,,,,,0.008,1.651,1.651,89.7,0.008,2.831,2.831,89.8,,,,,,,,,,,,,,,,,,,,,,,,
22,6,5,GER,32,MESSENZEHL F,Hit and Roll,Clockwise,100,2,3,-0.753,0.219,0.784,163.8,-0.565,2.522,2.585,102.6,,,,,,,,,,,,,,,,,,,,,,,,,0.011,1.651,1.652,89.6,-0.017,2.551,2.551,90.4,0.112,2.978,2.98,87.8,,,,,,,,,,,,,,,,,,,,
22,6,6,CZE,20,JURIK M,Take-out,Clockwise,100,2,2,-0.742,0.219,0.773,163.6,-0.829,1.528,1.738,118.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.022,2.562,2.562,90.5,-0.584,3.663,3.709,99.1,,,,,,,,,,,,,,,,,,,,,,,,
22,6,7,GER,32,MESSENZEHL F,Clearing,Clockwise,100,2,2,-0.758,0.219,0.789,163.9,-0.832,1.528,1.74,118.6,,,,,,,,,,,,,,,,,,,,,,,,,-0.023,2.562,2.562,90.5,-0.595,3.663,3.711,99.2,,,,,,,,,,,,,,,,,,,,,,,,
22,6,8,CZE,20,JURIK M,Take-out,Counter-clockwise,100,2,1,-0.84,1.528,1.744,118.8,-0.944,3.101,3.241,106.9,,,,,,,,,,,,,,,,,,,,,,,,,-0.596,3.663,3.711,99.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,6,9,GER,34,KAPP B,Take-out,Counter-clockwise,100,3,2,-0.838,1.522,1.738,118.8,-0.764,2.978,3.074,104.4,-0.949,3.094,3.236,107.1,,,,,,,,,,,,,,,,,,,,,-0.73,1.337,1.523,118.6,-0.595,3.663,3.711,99.2,,,,,,,,,,,,,,,,,,,,,,,,
22,6,10,CZE,22,CERNOVSKY M,Hit and Roll,Clockwise,50,2,1,-0.764,2.978,3.074,104.4,-0.008,3.868,3.868,90.1,,,,,,,,,,,,,,,,,,,,,,,,,-0.73,1.337,1.523,118.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,6,11,GER,34,KAPP B,Promotion Take-out,Counter-clockwise,0,2,0,-0.764,2.978,3.074,104.4,0.0,3.868,3.868,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,6,12,CZE,22,CERNOVSKY M,Draw,Clockwise,100,3,0,-0.753,2.978,3.071,104.2,1.008,3.215,3.369,72.6,0.003,3.868,3.868,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,6,13,GER,36,MUSKATEWITZ M,Double Take-out,Counter-clockwise,100,3,0,-0.764,2.978,3.074,104.4,0.995,3.208,3.359,72.8,-0.006,3.862,3.862,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,6,14,CZE,24,KLIMA L,Draw,Counter-clockwise,100,2,0,-0.764,2.978,3.074,104.4,0.997,3.157,3.311,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,6,15,GER,36,MUSKATEWITZ M,Hit and Roll,Clockwise,50,2,0,-0.764,2.978,3.074,104.4,0.995,3.152,3.305,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,6,16,CZE,24,KLIMA L,Draw,Clockwise,100,2,0,-0.764,2.978,3.074,104.4,0.008,3.315,3.315,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,7,1,CZE,42,KLIPA L,Front,Counter-clockwise,100,1,0,-0.045,1.928,1.929,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,7,2,GER,30,SCHEUERL J,Draw,Clockwise,100,1,1,-0.056,1.928,1.929,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,0.899,0.903,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,7,3,CZE,42,KLIPA L,Draw,Counter-clockwise,75,2,1,0.169,0.393,0.428,66.8,-0.045,1.928,1.929,91.3,,,,,,,,,,,,,,,,,,,,,,,,,-0.087,0.899,0.903,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,7,4,GER,30,SCHEUERL J,Take-out,Counter-clockwise,75,2,2,0.154,0.387,0.417,68.3,-0.056,1.928,1.929,91.7,,,,,,,,,,,,,,,,,,,,,,,,,0.865,0.19,0.886,12.4,-0.09,0.899,0.903,95.7,,,,,,,,,,,,,,,,,,,,,,,,
22,7,5,CZE,20,JURIK M,Hit and Roll,Counter-clockwise,75,2,1,-0.169,-0.264,0.313,-122.5,-0.045,1.928,1.929,91.3,,,,,,,,,,,,,,,,,,,,,,,,,-0.087,0.899,0.903,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,7,6,GER,32,MESSENZEHL F,Draw,Clockwise,75,2,2,-0.165,-0.264,0.312,-122.0,-0.045,1.928,1.929,91.3,,,,,,,,,,,,,,,,,,,,,,,,,-0.202,0.258,0.328,128.0,-0.079,0.899,0.902,95.0,,,,,,,,,,,,,,,,,,,,,,,,
22,7,7,CZE,20,JURIK M,Draw,Clockwise,0,3,2,-0.169,-0.264,0.313,-122.5,-0.531,1.562,1.649,108.8,-0.045,1.928,1.929,91.3,,,,,,,,,,,,,,,,,,,,,-0.202,0.258,0.328,128.1,-0.087,0.899,0.903,95.5,,,,,,,,,,,,,,,,,,,,,,,,
22,7,8,GER,32,MESSENZEHL F,Draw,Counter-clockwise,50,3,3,-0.176,-0.264,0.318,-123.7,-0.539,1.562,1.652,109.0,-0.056,1.928,1.929,91.7,,,,,,,,,,,,,,,,,,,,,-0.213,0.258,0.335,129.5,0.007,-0.798,0.798,-89.5,-0.09,0.899,0.903,95.7,,,,,,,,,,,,,,,,,,,,
22,7,9,CZE,22,CERNOVSKY M,Draw,Counter-clockwise,100,4,3,0.084,0.062,0.105,36.3,-0.169,-0.264,0.313,-122.5,-0.531,1.562,1.649,108.8,-0.045,1.928,1.929,91.3,,,,,,,,,,,,,,,,,-0.202,0.258,0.328,128.1,0.011,-0.798,0.798,-89.2,-0.087,0.899,0.903,95.5,,,,,,,,,,,,,,,,,,,,
22,7,10,GER,34,KAPP B,Promotion Take-out,Counter-clockwise,100,4,3,0.073,0.062,0.096,40.2,-0.183,-0.264,0.322,-124.7,-0.539,1.562,1.652,109.0,-0.056,1.928,1.929,91.7,,,,,,,,,,,,,,,,,-0.213,0.258,0.335,129.5,0.007,-0.798,0.798,-89.5,-0.09,0.899,0.903,95.7,,,,,,,,,,,,,,,,,,,,
22,7,11,CZE,22,CERNOVSKY M,Draw,Counter-clockwise,75,3,3,0.135,-0.62,0.635,-77.8,-0.531,1.562,1.649,108.8,-0.045,1.928,1.929,91.3,,,,,,,,,,,,,,,,,,,,,-0.202,0.258,0.328,128.1,0.011,-0.798,0.798,-89.2,-0.087,0.899,0.903,95.5,,,,,,,,,,,,,,,,,,,,
22,7,12,GER,34,KAPP B,Draw,Counter-clockwise,100,3,4,0.124,-0.62,0.632,-78.7,-0.528,1.562,1.649,108.7,-0.045,1.928,1.929,91.3,,,,,,,,,,,,,,,,,,,,,-0.202,0.258,0.328,128.0,0.101,-0.371,0.384,-74.7,-0.079,0.899,0.902,95.0,-0.113,-1.062,1.068,-96.1,,,,,,,,,,,,,,,,
22,7,13,CZE,24,KLIMA L,Draw,Counter-clockwise,75,4,4,0.157,0.486,0.511,72.1,0.123,-0.62,0.632,-78.8,-0.531,1.562,1.649,108.8,-0.045,1.928,1.929,91.3,,,,,,,,,,,,,,,,,-0.202,0.258,0.328,128.1,0.099,-0.37,0.383,-75.0,-0.112,0.91,0.917,97.0,-0.124,-1.062,1.069,-96.6,,,,,,,,,,,,,,,,
22,7,14,GER,36,MUSKATEWITZ M,Take-out,Counter-clockwise,100,5,5,0.141,0.48,0.5,73.6,0.107,-0.629,0.638,-80.3,0.196,-1.302,1.317,-81.5,-0.539,1.562,1.652,109.0,-0.056,1.928,1.929,91.7,,,,,,,,,,,,,-0.213,0.258,0.335,129.5,0.09,-0.371,0.381,-76.4,-0.101,0.696,0.704,98.3,-0.113,0.91,0.917,97.1,-0.764,-1.43,1.621,-118.1,,,,,,,,,,,,
22,7,15,CZE,24,KLIMA L,Draw,Counter-clockwise,100,4,5,0.092,-0.185,0.207,-63.6,0.197,-1.302,1.317,-81.4,-0.531,1.562,1.649,108.8,-0.045,1.928,1.929,91.3,,,,,,,,,,,,,,,,,-0.202,0.258,0.328,128.1,0.04,-0.399,0.401,-84.3,-0.101,0.696,0.704,98.2,-0.112,0.91,0.917,97.0,-0.764,-1.43,1.621,-118.1,,,,,,,,,,,,
22,7,16,GER,36,MUSKATEWITZ M,Promotion Take-out,Clockwise,100,5,5,0.091,-0.177,0.199,-62.9,-0.123,1.292,1.298,95.5,0.197,-1.298,1.313,-81.4,-0.528,1.573,1.659,108.6,-0.051,1.938,1.939,91.5,,,,,,,,,,,,,-0.152,-0.129,0.199,-139.6,-0.202,0.259,0.328,128.1,-0.112,0.916,0.923,97.0,-0.764,-1.427,1.619,-118.2,-0.04,2.16,2.161,91.1,,,,,,,,,,,,
22,8,1,GER,30,SCHEUERL J,Draw,Clockwise,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,3.209,3.209,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,8,2,CZE,42,KLIPA L,Front,Clockwise,100,1,1,-0.921,0.567,1.082,148.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027,3.209,3.209,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,8,3,GER,30,SCHEUERL J,Guard,Clockwise,75,1,2,-0.921,0.567,1.082,148.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,1.191,1.191,89.5,-0.017,3.209,3.209,90.3,,,,,,,,,,,,,,,,,,,,,,,,
22,8,4,CZE,42,KLIPA L,Draw,Clockwise,75,2,2,-0.921,0.567,1.082,148.4,-0.95,3.045,3.19,107.3,,,,,,,,,,,,,,,,,,,,,,,,,0.008,1.191,1.191,89.6,-0.027,3.209,3.209,90.5,,,,,,,,,,,,,,,,,,,,,,,,
22,8,5,GER,32,MESSENZEHL F,Draw,Clockwise,50,3,2,-0.927,0.567,1.087,148.5,-1.247,0.562,1.368,155.8,-0.949,3.045,3.19,107.3,,,,,,,,,,,,,,,,,,,,,0.011,1.191,1.191,89.5,-0.017,3.209,3.209,90.3,,,,,,,,,,,,,,,,,,,,,,,,
22,8,6,CZE,20,JURIK M,Draw,Counter-clockwise,100,3,2,-1.236,0.562,1.358,155.6,-0.045,2.902,2.902,90.9,-0.938,3.045,3.187,107.1,,,,,,,,,,,,,,,,,,,,,0.02,1.191,1.191,89.1,-0.016,3.209,3.209,90.3,,,,,,,,,,,,,,,,,,,,,,,,
22,8,7,GER,32,MESSENZEHL F,Draw,Counter-clockwise,75,3,3,-1.247,0.562,1.368,155.8,-0.045,2.902,2.902,90.9,-0.949,3.045,3.19,107.3,,,,,,,,,,,,,,,,,,,,,0.011,1.191,1.191,89.5,-0.073,2.46,2.462,91.7,-0.017,3.209,3.209,90.3,,,,,,,,,,,,,,,,,,,,
22,8,8,CZE,20,JURIK M,Draw,Counter-clockwise,50,4,3,-1.247,0.562,1.368,155.8,-0.056,2.902,2.902,91.1,-0.696,2.82,2.905,103.9,-0.95,3.045,3.19,107.3,,,,,,,,,,,,,,,,,0.008,1.191,1.191,89.6,-0.027,3.209,3.209,90.5,0.707,3.236,3.312,77.7,,,,,,,,,,,,,,,,,,,,
22,8,9,GER,34,KAPP B,Take-out,Counter-clockwise,100,5,4,-1.247,0.562,1.368,155.8,-0.052,2.895,2.896,91.0,-0.696,2.815,2.899,103.9,0.174,3.051,3.056,86.7,-1.043,3.023,3.198,109.0,,,,,,,,,,,,,0.011,1.191,1.191,89.5,-0.258,2.837,2.849,95.2,-0.017,3.209,3.209,90.3,0.713,3.236,3.314,77.6,,,,,,,,,,,,,,,,
22,8,10,CZE,22,CERNOVSKY M,Take-out,Counter-clockwise,100,4,3,-1.247,0.562,1.368,155.8,-0.258,2.618,2.63,95.6,0.169,3.052,3.056,86.8,-1.045,3.023,3.198,109.1,,,,,,,,,,,,,,,,,0.008,1.191,1.191,89.6,-0.027,3.209,3.209,90.5,0.707,3.236,3.312,77.7,,,,,,,,,,,,,,,,,,,,
22,8,11,GER,34,KAPP B,Draw,Clockwise,100,5,4,-1.247,0.562,1.368,155.8,-0.258,2.618,2.63,95.6,0.174,3.053,3.057,86.7,-1.043,3.023,3.198,109.0,0.256,3.882,3.89,86.2,,,,,,,,,,,,,0.011,1.191,1.191,89.5,0.202,2.809,2.816,85.9,-0.04,3.209,3.209,90.7,0.713,3.236,3.314,77.6,,,,,,,,,,,,,,,,
22,8,12,CZE,22,CERNOVSKY M,Double Take-out,Clockwise,0,4,4,-1.236,0.562,1.358,155.6,-0.247,2.618,2.629,95.4,-1.039,3.017,3.191,109.0,0.258,3.882,3.891,86.2,,,,,,,,,,,,,,,,,0.213,2.809,2.817,85.7,-0.039,3.209,3.209,90.7,0.718,3.236,3.315,77.5,-0.567,3.746,3.789,98.6,,,,,,,,,,,,,,,,
22,8,13,GER,36,MUSKATEWITZ M,Take-out,Counter-clockwise,100,3,5,-1.247,0.562,1.368,155.8,-0.264,2.611,2.624,95.8,0.256,3.882,3.89,86.2,,,,,,,,,,,,,,,,,,,,,0.04,2.506,2.506,89.1,0.202,2.809,2.816,85.9,-0.04,3.209,3.209,90.7,0.713,3.236,3.314,77.6,-0.753,3.82,3.894,101.1,,,,,,,,,,,,
22,8,14,CZE,24,KLIMA L,Hit and Roll,Counter-clockwise,50,2,4,-1.247,0.562,1.368,155.8,0.247,3.882,3.89,86.4,,,,,,,,,,,,,,,,,,,,,,,,,0.039,2.506,2.506,89.1,0.202,2.809,2.816,85.9,-0.224,3.123,3.131,94.1,-0.753,3.82,3.894,101.1,,,,,,,,,,,,,,,,
22,8,15,GER,36,MUSKATEWITZ M,Guard,Clockwise,50,2,5,-1.247,0.562,1.368,155.7,0.259,3.888,3.896,86.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.494,0.259,0.558,152.4,0.05,2.517,2.517,88.9,0.213,2.818,2.826,85.7,-0.213,3.132,3.14,93.9,-0.747,3.831,3.904,101.0,,,,,,,,,,,,
22,8,16,CZE,24,KLIMA L,Take-out,Clockwise,100,3,4,-1.247,0.562,1.368,155.8,-0.236,2.932,2.941,94.6,0.247,3.882,3.89,86.4,,,,,,,,,,,,,,,,,,,,,-0.502,0.258,0.565,152.8,0.039,2.506,2.506,89.1,0.202,2.809,2.816,85.9,-0.753,3.82,3.894,101.1,,,,,,,,,,,,,,,,
22,9,1,CZE,42,KLIPA L,Front,Counter-clockwise,100,1,0,0.022,1.966,1.966,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9,2,GER,30,SCHEUERL J,Draw,Clockwise,75,1,1,0.022,1.966,1.966,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.073,0.764,0.768,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9,3,CZE,42,KLIPA L,Guard,Counter-clockwise,25,1,1,0.022,1.966,1.966,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.066,0.764,0.767,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9,4,GER,30,SCHEUERL J,Raise,Clockwise,100,1,2,0.022,1.966,1.966,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045,0.27,0.273,99.4,-0.027,0.963,0.963,91.6,,,,,,,,,,,,,,,,,,,,,,,,
22,9,5,CZE,20,JURIK M,Draw,Clockwise,75,2,2,-0.531,0.753,0.921,125.2,0.022,1.966,1.966,89.3,,,,,,,,,,,,,,,,,,,,,,,,,-0.034,0.27,0.272,97.2,0.399,0.359,0.537,42.0,,,,,,,,,,,,,,,,,,,,,,,,
22,9,6,GER,32,MESSENZEHL F,Hit and Roll,Clockwise,75,2,3,-0.534,0.747,0.918,125.5,0.033,1.966,1.966,89.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.033,0.27,0.272,97.1,0.404,0.359,0.541,41.6,-0.09,0.73,0.736,97.0,,,,,,,,,,,,,,,,,,,,
22,9,7,CZE,20,JURIK M,Hit and Roll,Counter-clockwise,100,2,2,0.084,0.427,0.435,78.8,0.022,1.966,1.966,89.3,,,,,,,,,,,,,,,,,,,,,,,,,-0.292,0.033,0.294,173.5,-0.101,0.73,0.737,97.9,,,,,,,,,,,,,,,,,,,,,,,,
22,9,8,GER,32,MESSENZEHL F,Promotion Take-out,Clockwise,75,1,3,0.022,1.966,1.966,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.292,0.033,0.294,173.5,-0.056,0.567,0.57,95.7,-1.27,-0.028,1.27,-178.7,,,,,,,,,,,,,,,,,,,,
22,9,9,CZE,22,CERNOVSKY M,Draw,Clockwise,50,2,3,-0.658,-0.708,0.966,-132.9,0.022,1.966,1.966,89.3,,,,,,,,,,,,,,,,,,,,,,,,,-0.292,0.033,0.294,173.5,0.112,0.461,0.474,76.3,-1.27,-0.028,1.27,-178.7,,,,,,,,,,,,,,,,,,,,
22,9,10,GER,34,KAPP B,Draw,Clockwise,75,2,4,-0.663,-0.708,0.97,-133.1,0.022,1.966,1.966,89.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.124,0.177,0.216,125.0,-0.331,-0.056,0.336,-170.4,0.124,0.455,0.472,74.8,-1.27,-0.028,1.27,-178.7,,,,,,,,,,,,,,,,
22,9,11,CZE,22,CERNOVSKY M,Take-out,Clockwise,0,3,4,-0.101,0.433,0.444,103.1,-0.658,-0.708,0.966,-132.9,0.022,1.966,1.966,89.3,,,,,,,,,,,,,,,,,,,,,0.135,0.455,0.475,73.5,-0.472,-0.225,0.523,-154.5,-1.27,-0.028,1.27,-178.7,0.506,-1.405,1.493,-70.2,,,,,,,,,,,,,,,,
22,9,12,GER,34,KAPP B,Take-out,Clockwise,100,3,5,-0.096,0.433,0.443,102.5,-0.652,-0.708,0.962,-132.6,0.033,1.966,1.966,89.0,,,,,,,,,,,,,,,,,,,,,0.135,0.455,0.475,73.5,-0.461,-0.225,0.513,-154.0,-0.258,0.562,0.618,114.7,-1.258,-0.028,1.259,-178.7,0.514,-1.405,1.496,-69.9,,,,,,,,,,,,
22,9,13,CZE,24,KLIMA L,Double Take-out,Clockwise,50,3,4,0.056,0.672,0.674,85.2,-0.658,-0.708,0.966,-132.9,0.022,1.966,1.966,89.3,,,,,,,,,,,,,,,,,,,,,-1.27,-0.028,1.27,-178.7,-0.152,-1.437,1.445,-96.0,0.506,-1.405,1.493,-70.2,1.382,-0.961,1.683,-34.8,,,,,,,,,,,,,,,,
22,9,14,GER,36,MUSKATEWITZ M,Draw,Clockwise,100,3,5,0.056,0.672,0.674,85.2,-0.663,-0.708,0.97,-133.1,0.022,1.966,1.966,89.4,,,,,,,,,,,,,,,,,,,,,-0.022,-0.033,0.04,-122.9,-1.27,-0.028,1.27,-178.7,-0.154,-1.436,1.445,-96.1,0.503,-1.405,1.492,-70.3,1.371,-0.961,1.674,-35.0,,,,,,,,,,,,
22,9,15,CZE,24,KLIMA L,Draw,Clockwise,75,4,5,-0.416,-0.101,0.428,-166.3,0.056,0.672,0.674,85.2,-0.658,-0.708,0.966,-132.9,0.022,1.966,1.966,89.3,,,,,,,,,,,,,,,,,0.174,-0.336,0.379,-62.6,-1.27,-0.028,1.27,-178.7,-0.152,-1.437,1.445,-96.0,0.506,-1.405,1.493,-70.2,1.382,-0.961,1.683,-34.8,,,,,,,,,,,,
22,9,16,GER,36,MUSKATEWITZ M,Take-out,Clockwise,100,6,5,-0.421,-0.107,0.435,-165.8,0.056,0.672,0.674,85.2,-0.663,-0.713,0.974,-132.9,-0.258,-1.247,1.274,-101.7,0.022,1.966,1.966,89.4,-1.32,-1.472,1.977,-131.9,,,,,,,,,-0.124,0.02,0.126,170.7,0.169,-0.336,0.376,-63.4,-1.27,-0.028,1.27,-178.7,0.503,-1.405,1.492,-70.3,1.371,-0.961,1.674,-35.0,,,,,,,,,,,,
23,1,1,AUT,25,KARG J,Draw,Clockwise,100,1,0,-0.073,0.528,0.533,97.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,2,SUI,2,LACHAT-COUCHEPIN P,Front,Clockwise,100,1,1,-0.079,0.528,0.534,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.671,2.146,2.248,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,3,AUT,25,KARG J,Guard,Clockwise,100,2,1,-0.073,0.528,0.533,97.9,-0.123,2.146,2.149,93.3,,,,,,,,,,,,,,,,,,,,,,,,,0.674,2.146,2.249,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,4,SUI,2,LACHAT-COUCHEPIN P,Draw,Clockwise,100,2,2,-0.079,0.528,0.534,98.5,-0.124,2.146,2.149,93.3,,,,,,,,,,,,,,,,,,,,,,,,,0.787,0.317,0.848,21.9,0.671,2.146,2.248,72.6,,,,,,,,,,,,,,,,,,,,,,,,
23,1,5,AUT,26,HOFER M,Guard Did not pass the hog line,Counter-clockwise,0,2,2,-0.073,0.528,0.533,97.9,-0.123,2.146,2.149,93.3,,,,,,,,,,,,,,,,,,,,,,,,,0.798,0.317,0.859,21.7,0.674,2.146,2.249,72.6,,,,,,,,,,,,,,,,,,,,,,,,
23,1,6,SUI,4,MICHEL S,Clearing,Counter-clockwise,100,3,3,-0.073,0.522,0.527,98.0,0.596,0.404,0.72,34.2,-0.117,2.14,2.143,93.1,,,,,,,,,,,,,,,,,,,,,0.876,0.298,0.925,18.8,-0.306,2.202,2.223,97.9,0.683,2.146,2.252,72.4,,,,,,,,,,,,,,,,,,,,
23,1,7,AUT,26,HOFER M,Clearing,Counter-clockwise,100,2,1,0.59,0.399,0.712,34.1,1.404,1.809,2.29,52.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.315,2.202,2.225,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,8,SUI,4,MICHEL S,Draw,Clockwise,100,1,2,1.393,1.809,2.283,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.281,0.359,0.456,128.0,-0.317,2.202,2.225,98.2,,,,,,,,,,,,,,,,,,,,,,,,
23,1,9,AUT,27,BACKOFEN J,Draw,Counter-clockwise,100,2,2,-0.23,0.679,0.717,108.8,1.404,1.809,2.29,52.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.281,0.359,0.456,128.0,-0.315,2.202,2.225,98.1,,,,,,,,,,,,,,,,,,,,,,,,
23,1,10,SUI,6,SCHWALLER Y,Draw,Clockwise,100,2,3,-0.238,0.66,0.702,109.8,1.393,1.809,2.283,52.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.281,0.359,0.456,128.0,-0.444,0.842,0.952,117.8,-0.317,2.202,2.225,98.2,,,,,,,,,,,,,,,,,,,,
23,1,11,AUT,27,BACKOFEN J,Draw,Counter-clockwise,100,3,3,-0.23,0.643,0.683,109.7,-0.157,1.36,1.369,96.6,1.404,1.809,2.29,52.2,,,,,,,,,,,,,,,,,,,,,-0.281,0.359,0.456,128.0,-0.444,0.842,0.952,117.8,-0.315,2.202,2.225,98.1,,,,,,,,,,,,,,,,,,,,
23,1,12,SUI,6,SCHWALLER Y,Draw,Clockwise,100,3,4,-0.225,0.643,0.681,109.3,-0.149,1.36,1.368,96.3,1.404,1.809,2.29,52.2,,,,,,,,,,,,,,,,,,,,,-0.27,0.359,0.449,126.9,-0.468,0.006,0.468,179.3,-0.433,0.842,0.947,117.2,-0.306,2.202,2.223,97.9,,,,,,,,,,,,,,,,
23,1,13,AUT,28,GENNER M,Draw,Counter-clockwise,100,4,4,-0.08,0.112,0.138,125.5,-0.23,0.643,0.683,109.7,-0.157,1.36,1.369,96.6,1.404,1.809,2.29,52.2,,,,,,,,,,,,,,,,,-0.281,0.359,0.456,128.0,-0.478,0.006,0.478,179.3,-0.444,0.842,0.952,117.8,-0.315,2.202,2.225,98.1,,,,,,,,,,,,,,,,
