event_id,match_id,end_number,shot_number,team_code,player_id,player_name,shot_type,turn,accuracy,house_orientation,team1_stones_in_play,team2_stones_in_play,team1_stone1_x,team1_stone1_y,team1_stone1_dist,team1_stone1_angle,team1_stone2_x,team1_stone2_y,team1_stone2_dist,team1_stone2_angle,team1_stone3_x,team1_stone3_y,team1_stone3_dist,team1_stone3_angle,team1_stone4_x,team1_stone4_y,team1_stone4_dist,team1_stone4_angle,team1_stone5_x,team1_stone5_y,team1_stone5_dist,team1_stone5_angle,team1_stone6_x,team1_stone6_y,team1_stone6_dist,team1_stone6_angle,team1_stone7_x,team1_stone7_y,team1_stone7_dist,team1_stone7_angle,team1_stone8_x,team1_stone8_y,team1_stone8_dist,team1_stone8_angle,team2_stone1_x,team2_stone1_y,team2_stone1_dist,team2_stone1_angle,team2_stone2_x,team2_stone2_y,team2_stone2_dist,team2_stone2_angle,team2_stone3_x,team2_stone3_y,team2_stone3_dist,team2_stone3_angle,team2_stone4_x,team2_stone4_y,team2_stone4_dist,team2_stone4_angle,team2_stone5_x,team2_stone5_y,team2_stone5_dist,team2_stone5_angle,team2_stone6_x,team2_stone6_y,team2_stone6_dist,team2_stone6_angle,team2_stone7_x,team2_stone7_y,team2_stone7_dist,team2_stone7_angle,team2_stone8_x,team2_stone8_y,team2_stone8_dist,team2_stone8_angle
1,24,4,3,ITA,31,MENARDI A,Front,Clockwise,100,top,1,1,-1.138,-0.126,1.145,-173.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,1.545,1.545,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,4,4,GBR,23,ASPEY K,Draw,Counter-clockwise,50,top,2,1,-1.129,-0.126,1.136,-173.7,0.406,1.134,1.204,70.3,,,,,,,,,,,,,,,,,,,,,,,,,-0.143,1.358,1.366,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,4,5,ITA,32,RONZANI M,Hit and Roll,Clockwise,75,top,1,2,-1.138,-0.126,1.145,-173.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.152,1.358,1.367,96.4,0.397,1.308,1.367,73.1,,,,,,,,,,,,,,,,,,,,,,,,
1,24,4,6,GBR,30,McKENZIE A,Draw,Clockwise,0,top,2,2,-1.129,-0.117,1.135,-174.1,-0.277,1.481,1.507,100.6,,,,,,,,,,,,,,,,,,,,,,,,,0.013,1.027,1.027,89.3,0.397,1.317,1.376,73.2,,,,,,,,,,,,,,,,,,,,,,,,
1,24,4,7,ITA,32,RONZANI M,Take-out,Clockwise,100,top,1,3,-0.286,1.478,1.505,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.004,0.025,1.004,178.6,0.012,1.018,1.018,89.3,0.397,1.316,1.375,73.2,,,,,,,,,,,,,,,,,,,,
1,24,4,8,GBR,30,McKENZIE A,Take-out,Counter-clockwise,0,top,1,3,-0.286,1.478,1.505,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.125,0.946,0.954,97.5,-1.004,0.025,1.005,178.6,0.388,1.316,1.373,73.6,,,,,,,,,,,,,,,,,,,,
1,24,4,9,ITA,33,BICH F,Guard,Counter-clockwise,50,top,1,3,-0.286,1.478,1.505,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12,0.946,0.954,97.2,-1.004,0.025,1.004,178.6,0.397,1.316,1.375,73.2,,,,,,,,,,,,,,,,,,,,
1,24,4,10,GBR,29,PIMBLETT S,Take-out,Counter-clockwise,100,top,2,2,0.018,1.04,1.04,89.0,-0.286,1.478,1.505,100.9,,,,,,,,,,,,,,,,,,,,,,,,,-1.004,0.025,1.005,178.6,0.388,1.316,1.373,73.6,,,,,,,,,,,,,,,,,,,,,,,,
1,24,4,11,ITA,33,BICH F,Take-out,Counter-clockwise,100,top,1,3,-0.286,1.478,1.505,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.004,0.025,1.004,178.6,0.054,1.21,1.211,87.5,0.397,1.316,1.375,73.2,,,,,,,,,,,,,,,,,,,,
1,24,4,12,GBR,29,PIMBLETT S,Hit and Roll,Counter-clockwise,75,top,2,2,-0.652,0.058,0.655,174.9,-0.277,1.469,1.495,100.7,,,,,,,,,,,,,,,,,,,,,,,,,0.056,1.201,1.202,87.3,0.397,1.307,1.367,73.1,,,,,,,,,,,,,,,,,,,,,,,,
1,24,4,13,ITA,34,MARCHESE E,Hit and Roll,Clockwise,100,top,1,3,-0.277,1.472,1.498,100.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.322,0.058,0.327,169.8,0.062,1.201,1.203,87.0,0.406,1.308,1.37,72.7,,,,,,,,,,,,,,,,,,,,
1,24,4,14,GBR,27,NIBLOE H,Draw,Counter-clockwise,0,top,2,3,0.098,1.478,1.481,86.2,-0.268,1.472,1.496,100.3,,,,,,,,,,,,,,,,,,,,,,,,,-0.319,0.058,0.324,169.7,0.064,1.201,1.203,86.9,0.406,1.308,1.37,72.7,,,,,,,,,,,,,,,,,,,,
1,24,4,15,ITA,34,MARCHESE E,Draw,Counter-clockwise,75,top,2,4,0.089,1.478,1.48,86.5,-0.277,1.472,1.498,100.6,,,,,,,,,,,,,,,,,,,,,,,,,-0.322,0.058,0.327,169.8,0.545,-0.293,0.618,-28.2,0.062,1.201,1.203,87.0,0.406,1.308,1.37,72.7,,,,,,,,,,,,,,,,
1,24,4,16,GBR,27,NIBLOE H,Draw,Counter-clockwise,0,top,2,4,0.098,1.478,1.481,86.2,-0.268,1.472,1.496,100.3,,,,,,,,,,,,,,,,,,,,,,,,,-0.319,0.058,0.324,169.7,0.545,-0.293,0.619,-28.3,0.064,1.201,1.203,86.9,0.406,1.308,1.37,72.7,,,,,,,,,,,,,,,,
1,24,5,1,ITA,31,MENARDI A,Front,Clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081,2.259,2.26,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,5,2,GBR,23,ASPEY K,Draw,Counter-clockwise,75,bottom,1,1,-0.866,-0.402,0.955,-155.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,2.25,2.251,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,5,3,ITA,31,MENARDI A,Draw,Clockwise,50,bottom,1,2,-0.874,-0.402,0.962,-155.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107,-0.811,0.818,-82.5,0.072,2.25,2.251,88.2,,,,,,,,,,,,,,,,,,,,,,,,
1,24,5,4,GBR,23,ASPEY K,Draw,Clockwise,0,bottom,2,2,-0.866,-0.402,0.955,-155.1,0.054,2.411,2.411,88.7,,,,,,,,,,,,,,,,,,,,,,,,,0.112,-0.81,0.818,-82.2,0.161,1.835,1.842,85.0,,,,,,,,,,,,,,,,,,,,,,,,
1,24,5,5,ITA,32,RONZANI M,Take-out,Clockwise,50,bottom,1,2,0.058,2.411,2.411,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116,-0.811,0.819,-81.9,0.17,1.835,1.843,84.7,,,,,,,,,,,,,,,,,,,,,,,,
1,24,5,6,GBR,25,STEWART G,Draw,Clockwise,50,bottom,2,2,-0.067,-1.0,1.002,-93.8,0.062,2.402,2.403,88.5,,,,,,,,,,,,,,,,,,,,,,,,,0.138,-0.819,0.831,-80.4,0.17,1.826,1.834,84.7,,,,,,,,,,,,,,,,,,,,,,,,
1,24,5,7,ITA,32,RONZANI M,Draw,Clockwise,50,bottom,2,3,-0.071,-1.0,1.003,-94.1,0.058,2.395,2.396,88.6,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,-0.696,0.696,-91.3,0.152,-0.844,0.857,-79.8,0.17,1.821,1.829,84.7,,,,,,,,,,,,,,,,,,,,
1,24,5,8,GBR,25,STEWART G,Draw,Clockwise,50,bottom,3,3,-0.067,-1.0,1.002,-93.8,0.062,1.21,1.211,87.0,0.062,2.395,2.396,88.5,,,,,,,,,,,,,,,,,,,,,-0.009,-0.696,0.696,-90.7,0.152,-0.844,0.857,-79.8,0.17,1.821,1.829,84.7,,,,,,,,,,,,,,,,,,,,
1,24,5,9,ITA,33,BICH F,Draw,Clockwise,0,bottom,3,4,-0.071,-1.0,1.003,-94.1,0.058,1.21,1.211,87.3,0.058,2.395,2.396,88.6,,,,,,,,,,,,,,,,,,,,,-0.016,-0.696,0.696,-91.3,0.152,-0.844,0.857,-79.8,-0.152,1.335,1.343,96.5,0.17,1.821,1.829,84.7,,,,,,,,,,,,,,,,
1,24,5,10,GBR,29,PIMBLETT S,Draw,Counter-clockwise,100,bottom,4,4,0.165,0.451,0.48,69.9,-0.067,-1.0,1.002,-93.8,0.062,1.21,1.211,87.0,0.062,2.395,2.396,88.5,,,,,,,,,,,,,,,,,-0.009,-0.696,0.696,-90.7,0.152,-0.844,0.857,-79.8,-0.143,1.335,1.342,96.1,0.17,1.821,1.829,84.7,,,,,,,,,,,,,,,,
1,24,5,11,ITA,33,BICH F,Take-out,Counter-clockwise,0,bottom,4,5,0.174,0.442,0.475,68.5,-0.062,-1.009,1.011,-93.5,0.067,1.201,1.203,86.8,-0.237,2.154,2.167,96.3,,,,,,,,,,,,,,,,,-0.007,-0.705,0.705,-90.6,0.161,-0.853,0.868,-79.3,0.957,-0.566,1.112,-30.6,-0.143,1.326,1.334,96.1,0.179,1.812,1.821,84.4,,,,,,,,,,,,
1,24,5,12,GBR,29,PIMBLETT S,Draw,Counter-clockwise,75,bottom,5,5,0.375,0.17,0.412,24.3,0.167,0.443,0.473,69.4,-0.058,-1.009,1.011,-93.3,0.071,1.201,1.203,86.6,-0.232,2.154,2.167,96.2,,,,,,,,,,,,,0.0,-0.705,0.705,-90.0,0.161,-0.853,0.868,-79.3,0.962,-0.566,1.117,-30.5,-0.134,1.326,1.333,95.8,0.179,1.812,1.821,84.4,,,,,,,,,,,,
1,24,5,13,ITA,34,MARCHESE E,Take-out,Counter-clockwise,50,bottom,5,5,0.147,0.43,0.454,71.1,-0.071,-1.027,1.029,-94.0,-0.674,-0.786,1.035,-130.6,0.058,1.19,1.191,87.2,-0.246,2.139,2.153,96.5,,,,,,,,,,,,,-0.13,-0.866,0.876,-98.5,0.156,-0.879,0.893,-79.9,0.948,-0.579,1.111,-31.4,-0.152,1.315,1.324,96.6,0.17,1.799,1.807,84.6,,,,,,,,,,,,
1,24,5,14,GBR,27,NIBLOE H,Draw,Clockwise,50,bottom,6,5,0.147,0.43,0.454,71.1,-0.384,-0.42,0.569,-132.4,-0.067,-1.027,1.029,-93.7,-0.665,-0.786,1.03,-130.3,0.062,1.19,1.191,87.0,-0.241,2.139,2.152,96.4,,,,,,,,,-0.125,-0.866,0.875,-98.2,0.156,-0.879,0.893,-79.9,0.953,-0.579,1.115,-31.3,-0.143,1.315,1.323,96.2,0.17,1.799,1.807,84.6,,,,,,,,,,,,
1,24,5,15,ITA,34,MARCHESE E,Draw,Clockwise,75,bottom,6,6,0.147,0.43,0.454,71.1,-0.388,-0.43,0.58,-132.0,-0.071,-1.027,1.029,-94.0,-0.674,-0.786,1.035,-130.6,0.058,1.19,1.191,87.2,-0.246,2.139,2.153,96.5,,,,,,,,,-0.433,-0.254,0.502,-149.6,-0.13,-0.866,0.876,-98.5,0.156,-0.879,0.893,-79.9,0.948,-0.579,1.111,-31.4,-0.152,1.315,1.324,96.6,0.17,1.799,1.807,84.6,,,,,,,,
1,24,5,16,GBR,27,NIBLOE H,Raise,Clockwise,100,bottom,6,6,-0.384,-0.074,0.391,-169.1,0.138,0.43,0.451,72.1,-0.674,-0.786,1.035,-130.6,-0.518,-1.049,1.17,-116.3,0.054,1.19,1.191,87.4,-0.25,2.139,2.153,96.7,,,,,,,,,-0.518,-0.308,0.603,-149.2,-0.134,-0.866,0.876,-98.8,0.148,-0.879,0.892,-80.5,0.944,-0.579,1.108,-31.5,-0.152,1.315,1.324,96.6,0.161,1.799,1.806,84.9,,,,,,,,
1,24,6,1,GBR,23,ASPEY K,Front,Counter-clockwise,0,top,1,0,-0.393,0.222,0.451,150.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,6,2,ITA,31,MENARDI A,Draw,Clockwise,0,top,1,1,-0.393,0.222,0.451,150.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,3.509,3.518,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,6,3,GBR,23,ASPEY K,Draw,Counter-clockwise,75,top,2,1,-0.406,0.23,0.466,150.5,0.304,0.998,1.043,73.1,,,,,,,,,,,,,,,,,,,,,,,,,0.257,3.518,3.527,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,6,4,ITA,31,MENARDI A,Draw,Clockwise,100,top,2,2,-0.398,0.231,0.46,149.8,0.304,0.998,1.043,73.1,,,,,,,,,,,,,,,,,,,,,,,,,0.29,-0.326,0.436,-48.3,0.259,3.518,3.527,85.8,,,,,,,,,,,,,,,,,,,,,,,,
1,24,6,5,GBR,25,STEWART G,Draw,Clockwise,100,top,3,2,0.174,-0.205,0.269,-49.7,-0.406,0.231,0.467,150.4,0.304,0.998,1.043,73.1,,,,,,,,,,,,,,,,,,,,,0.317,-0.362,0.481,-48.8,0.257,3.518,3.527,85.8,,,,,,,,,,,,,,,,,,,,,,,,
1,24,6,6,ITA,32,RONZANI M,Draw,Clockwise,100,top,3,3,0.174,-0.273,0.324,-57.4,-0.398,0.231,0.46,149.8,0.304,0.998,1.043,73.1,,,,,,,,,,,,,,,,,,,,,0.116,-0.053,0.128,-24.7,0.357,-0.409,0.543,-48.9,0.259,3.518,3.527,85.8,,,,,,,,,,,,,,,,,,,,
1,24,6,7,GBR,25,STEWART G,Draw,Clockwise,50,top,3,3,0.183,-0.268,0.324,-55.6,-0.397,0.237,0.462,149.2,0.305,1.01,1.056,73.2,,,,,,,,,,,,,,,,,,,,,0.118,-0.045,0.126,-20.8,0.358,-0.402,0.538,-48.2,0.266,3.518,3.528,85.7,,,,,,,,,,,,,,,,,,,,
1,24,6,8,ITA,32,RONZANI M,Draw,Clockwise,100,top,4,4,0.174,-0.268,0.319,-56.9,-0.398,0.237,0.463,149.2,0.352,0.848,0.919,67.4,0.254,1.159,1.186,77.6,,,,,,,,,,,,,,,,,0.098,-0.091,0.134,-42.9,0.25,0.089,0.265,19.7,0.357,-0.402,0.537,-48.4,0.259,3.518,3.527,85.8,,,,,,,,,,,,,,,,
1,24,6,9,GBR,29,PIMBLETT S,Draw,Clockwise,100,top,5,4,0.067,0.076,0.101,48.6,-0.397,0.237,0.462,149.2,0.179,-0.456,0.489,-68.6,0.354,0.848,0.919,67.3,0.26,1.158,1.187,77.3,,,,,,,,,,,,,0.094,-0.118,0.151,-51.6,0.254,0.089,0.27,19.3,0.385,-0.438,0.583,-48.7,0.266,3.518,3.528,85.7,,,,,,,,,,,,,,,,
1,24,6,10,ITA,33,BICH F,Take-out,Clockwise,100,top,4,5,0.066,0.076,0.101,49.1,-0.398,0.237,0.463,149.2,0.352,0.848,0.919,67.4,0.254,1.159,1.186,77.6,,,,,,,,,,,,,,,,,0.268,0.089,0.282,18.4,-0.036,-0.384,0.385,-95.4,-0.384,0.049,0.387,172.7,0.379,-0.438,0.579,-49.1,0.259,3.518,3.527,85.8,,,,,,,,,,,,
1,24,6,11,GBR,29,PIMBLETT S,Draw Time-out,Clockwise,50,top,5,5,0.071,0.076,0.104,46.7,-0.397,0.237,0.462,149.2,0.354,0.848,0.919,67.3,0.277,1.125,1.159,76.2,0.094,1.277,1.281,85.8,,,,,,,,,,,,,0.277,0.089,0.291,17.9,-0.036,-0.384,0.385,-95.3,-0.384,0.049,0.387,172.7,0.385,-0.438,0.583,-48.7,0.266,3.518,3.528,85.7,,,,,,,,,,,,
1,24,6,12,ITA,33,BICH F,Raise,Clockwise,0,top,5,6,0.056,0.076,0.094,53.7,-0.406,0.237,0.47,149.8,0.468,0.265,0.538,29.5,0.04,1.08,1.081,87.9,1.045,0.964,1.422,42.7,,,,,,,,,,,,,0.259,0.089,0.274,19.0,-0.045,-0.384,0.386,-96.7,-0.393,0.049,0.396,172.9,0.371,-0.438,0.573,-49.7,-1.176,0.232,1.199,168.8,0.25,3.518,3.527,85.9,,,,,,,,
1,24,6,13,GBR,27,NIBLOE H,Draw,Clockwise,75,top,6,6,0.062,0.067,0.092,47.0,-0.414,0.214,0.466,152.7,-0.299,0.362,0.469,129.6,0.471,0.263,0.539,29.2,0.049,1.072,1.073,87.4,1.054,0.956,1.422,42.2,,,,,,,,,0.268,0.081,0.28,16.7,-0.373,-0.076,0.38,-168.5,-0.045,-0.386,0.389,-96.6,0.376,-0.446,0.584,-49.9,-1.174,0.225,1.196,169.1,0.257,3.518,3.527,85.8,,,,,,,,
1,24,6,14,ITA,34,MARCHESE E,Take-out Time-out,Clockwise,50,top,6,6,0.056,0.058,0.081,46.1,-0.415,0.192,0.458,155.2,-0.301,0.353,0.464,130.5,0.469,0.254,0.533,28.5,1.186,-0.169,1.198,-8.1,1.045,0.947,1.41,42.2,,,,,,,,,0.259,0.072,0.269,15.5,-0.375,-0.085,0.384,-167.3,-0.045,-0.395,0.397,-96.6,0.371,-0.455,0.587,-50.9,-1.176,0.216,1.196,169.6,0.25,3.509,3.518,85.9,,,,,,,,
1,24,6,15,GBR,27,NIBLOE H,Draw,Clockwise,50,top,7,6,0.02,0.222,0.223,84.8,0.125,-0.259,0.288,-64.3,-0.415,0.192,0.457,155.2,-0.299,0.353,0.462,130.3,0.471,0.254,0.535,28.4,1.194,-0.169,1.206,-8.1,1.054,0.947,1.416,41.9,,,,,0.268,0.072,0.277,15.0,-0.373,-0.085,0.382,-167.2,-0.045,-0.395,0.397,-96.4,0.376,-0.455,0.591,-50.4,-1.174,0.216,1.194,169.6,0.257,3.509,3.518,85.8,,,,,,,,
1,24,6,16,ITA,34,MARCHESE E,Double Take-out,Clockwise,100,top,6,7,-0.406,0.192,0.45,154.7,-0.332,0.353,0.484,133.2,0.477,0.254,0.541,28.0,-0.546,-0.395,0.674,-144.2,1.195,-0.169,1.207,-8.0,1.054,0.947,1.416,41.9,,,,,,,,,-0.107,0.268,0.288,111.8,-0.366,-0.085,0.376,-167.0,-0.036,-0.395,0.396,-95.3,0.379,-0.455,0.593,-50.2,0.866,-0.158,0.88,-10.4,-1.167,0.216,1.187,169.5,0.259,3.509,3.518,85.8,,,,
1,24,7,1,ITA,31,MENARDI A,Draw,Clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362,0.536,0.647,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,7,2,GBR,23,ASPEY K,Front,Counter-clockwise,100,bottom,1,1,-0.665,3.92,3.976,99.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.366,0.536,0.649,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,7,3,ITA,31,MENARDI A,Draw,Counter-clockwise,100,bottom,1,2,-0.726,3.929,3.995,100.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353,0.545,0.649,57.0,-0.616,0.722,0.949,130.5,,,,,,,,,,,,,,,,,,,,,,,,
1,24,7,4,GBR,23,ASPEY K,Draw,Counter-clockwise,75,bottom,2,2,-0.424,0.768,0.877,118.9,-0.732,3.938,4.005,100.5,,,,,,,,,,,,,,,,,,,,,,,,,0.348,0.554,0.654,57.8,-0.647,0.679,0.938,133.6,,,,,,,,,,,,,,,,,,,,,,,,
1,24,7,5,ITA,32,RONZANI M,Take-out,Clockwise,100,bottom,1,3,-0.725,3.929,3.995,100.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353,0.545,0.649,57.0,0.113,0.674,0.683,80.5,-0.647,0.67,0.931,134.0,,,,,,,,,,,,,,,,,,,,
1,24,7,6,GBR,25,STEWART G,Take-out,Clockwise,100,bottom,2,2,0.059,0.837,0.839,85.9,-0.723,3.929,3.995,100.4,,,,,,,,,,,,,,,,,,,,,,,,,0.357,0.545,0.651,56.7,-0.638,0.67,0.925,133.6,,,,,,,,,,,,,,,,,,,,,,,,
1,24,7,7,ITA,32,RONZANI M,Clearing,Counter-clockwise,100,bottom,1,2,-0.725,3.92,3.986,100.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353,0.544,0.649,57.0,-0.647,0.669,0.931,134.0,,,,,,,,,,,,,,,,,,,,,,,,
1,24,7,8,GBR,25,STEWART G,Take-out,Clockwise,100,bottom,2,1,-0.009,0.598,0.598,90.9,-0.723,3.92,3.986,100.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.638,0.669,0.925,133.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,7,9,ITA,33,BICH F,Take-out,Clockwise,100,bottom,1,2,-0.725,3.92,3.986,100.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.545,0.478,0.725,41.3,-0.647,0.669,0.931,134.0,,,,,,,,,,,,,,,,,,,,,,,,
1,24,7,10,GBR,29,PIMBLETT S,Draw,Counter-clockwise,0,bottom,1,2,-0.723,3.92,3.986,100.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547,0.478,0.726,41.2,-0.638,0.669,0.925,133.7,,,,,,,,,,,,,,,,,,,,,,,,
1,24,7,11,ITA,33,BICH F,Clearing,Counter-clockwise,0,bottom,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.545,0.478,0.725,41.3,-0.647,0.669,0.931,134.0,-0.72,4.063,4.126,100.1,,,,,,,,,,,,,,,,,,,,
1,24,7,12,GBR,29,PIMBLETT S,Draw,Counter-clockwise,25,bottom,1,3,-0.689,1.067,1.27,122.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547,0.478,0.726,41.2,-0.638,0.669,0.925,133.7,-0.717,4.066,4.128,100.0,,,,,,,,,,,,,,,,,,,,
1,24,7,13,ITA,34,MARCHESE E,Draw,Clockwise,100,bottom,1,4,-0.688,1.067,1.27,122.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402,0.558,0.688,54.2,0.572,0.483,0.748,40.2,-0.638,0.67,0.925,133.6,-0.711,4.068,4.13,99.9,,,,,,,,,,,,,,,,
1,24,7,14,GBR,27,NIBLOE H,Hit and Roll,Clockwise,75,bottom,2,3,0.402,0.748,0.849,61.8,-0.68,1.076,1.273,122.3,,,,,,,,,,,,,,,,,,,,,,,,,0.741,0.331,0.811,24.0,-0.629,0.679,0.926,132.8,-0.708,4.077,4.138,99.9,,,,,,,,,,,,,,,,,,,,
1,24,7,15,ITA,34,MARCHESE E,Take-out,Counter-clockwise,0,bottom,2,3,0.402,0.748,0.849,61.8,-0.688,1.076,1.277,122.6,,,,,,,,,,,,,,,,,,,,,,,,,0.741,0.331,0.811,24.0,-0.638,0.679,0.932,133.2,-0.711,4.077,4.139,99.9,,,,,,,,,,,,,,,,,,,,
1,24,7,16,GBR,27,NIBLOE H,Take-out,Counter-clockwise,50,bottom,3,3,-0.107,0.322,0.339,108.4,0.893,0.558,1.053,32.0,-0.68,1.067,1.266,122.5,,,,,,,,,,,,,,,,,,,,,-0.629,0.67,0.919,133.2,0.866,-0.77,1.159,-41.6,-0.708,4.068,4.13,99.9,,,,,,,,,,,,,,,,,,,,
1,25,1,1,CHN,1,LI N,Draw,Clockwise,100,bottom,1,0,0.106,0.072,0.128,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,2,CAN,2,JOSEPH C,Take-out,Clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.207,0.209,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,3,CHN,1,LI N,Take-out,Clockwise,100,bottom,1,0,0.022,0.384,0.384,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,4,CAN,2,JOSEPH C,Take-out,Clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.567,0.567,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,5,CHN,3,CHEN J,Take-out,Counter-clockwise,50,bottom,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,6,CAN,4,FORREST I,Front,Clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,1.509,1.603,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,7,CHN,3,CHEN J,Draw,Clockwise,75,bottom,1,1,0.277,0.683,0.737,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504,1.5,1.583,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,8,CAN,4,FORREST I,Hit and Roll,Clockwise,75,bottom,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.871,0.906,74.0,0.504,1.509,1.591,71.5,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,9,CHN,5,ZHANG M,Hit and Roll,Clockwise,75,bottom,1,1,0.17,1.057,1.071,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504,1.518,1.6,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,10,CAN,6,THURSTON J,Hit and Roll,Clockwise,75,bottom,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.44,0.955,1.052,114.7,0.496,1.509,1.588,71.8,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,11,CHN,5,ZHANG M,Hit and Roll,Clockwise,75,bottom,1,1,0.248,0.817,0.854,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504,1.509,1.591,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,12,CAN,6,THURSTON J,Hit and Roll,Clockwise,75,bottom,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612,0.839,1.038,53.9,0.504,1.509,1.591,71.5,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,13,CHN,7,WANG H,Take-out,Counter-clockwise,0,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.617,0.841,1.044,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,14,CAN,8,IDESON M,Draw,Counter-clockwise,75,bottom,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.737,-0.303,0.797,-157.6,0.612,0.842,1.04,54.0,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,15,CHN,7,WANG H,Double Take-out,Clockwise,50,bottom,1,1,0.214,0.813,0.84,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.744,-0.303,0.803,-157.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,16,CAN,8,IDESON M,Take-out,Clockwise,100,bottom,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.746,-0.303,0.805,-157.9,0.439,0.933,1.031,64.8,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2,1,CAN,2,JOSEPH C,Front,Counter-clockwise,100,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,2.364,2.366,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
